3,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,
3,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,
3,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,
3,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,
3,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,
3,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,
3,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,
3,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,
3,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,
3,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,
3,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,
3,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,
3,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,
