2,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,4094,4094,0,0,4094,4094,0,0,0,0,
