4,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,4094,0,0,0,
4,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,
4,4094,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,
4,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,4094,4094,4094,
4,0,4094,0,0,0,4094,0,0,0,4094,0,0,4094,4094,4094,4094,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,4094,4094,4094,4094,
4,0,0,4094,0,0,0,4094,0,0,0,4094,0,4094,4094,4094,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,4094,4094,4094,4094,
4,0,0,0,4094,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,
4,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,4094,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,
4,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,4094,0,0,0,4094,0,0,0,4094,
4,4094,4094,4094,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,0,4094,4094,4094,4094,0,0,0,4094,0,0,0,0,0,0,0,0,
4,4094,4094,4094,4094,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,4094,4094,4094,4094,0,0,4094,0,0,0,4094,0,0,0,4094,0,
4,4094,4094,4094,4094,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,4094,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,4094,4094,4094,4094,0,4094,0,0,0,4094,0,0,0,4094,0,0,
